,,,,,,,
,,1440.1498,1053.7716,0.4647, Butane,Methanol,
,,1183.3812,412.7546,0.2886,,,
,,1610.2811,935.1426,0.496, TwoMethylbutane,Ethanol,
,,1218.1065,575.2985,0.2882, Hexane,Ethanol,
,,1092.147,480.674,0.294, Hexane,OnePropanol,
,,1707.7883,353.2705,0.5914, Cyclohexane,OnePropanol,
,,2587.873,439.4469,0.2836, MethylCycloHexane,Phenol,
,,1333.6,556.3608,0.3697, Isobutylene,Methanol,
,,1355.6853,660.9164,0.3381, TwoMethylTwoButene,Methanol,
,,1412.7516,674.7726,0.4569, TwoMethylTwoButene,Ethanol,
,,1222.6032,1145.1085,0.4402, OneHexene,Methanol,
,,1399.1806,949.7239,0.5011, OneHexene,Ethanol,
,,1353.0599,610.8292,0.467, OneThreeButadiene,Methanol,
,,1545.3339,799.1289,0.4753, OneThreePentadiene,Methanol,
,,1514.2761,782.1729,0.4657, TransOneThreePentadiene,Methanol,
,,1445.6425,543.527,0.426, Isoprene,Methanol,
,,1402.5377,653.4866,0.5056, Isoprene,Ethanol,
,,1541.9324,736.0352,0.4515, Cyclopentadiene,Methanol,
,,874.2419,285.7774,0.2899, Benzene,OnePropanol,
,,227.3671,86.1025,0.3062, Benzene,Chloroform One,7
,,373.4202,318.1885,0.2986, Benzene,Phenol,
,,60.198,51.0865,0.3019, Benzene,Toluene,
,,50.2635,14.218,0.3056, Benzene,pXylene,
,,893.4167,566.9011,0.255, Benzene,Tribromomethane,
,,273.5119,524.903,0.296, Benzene,Nitromethane,
,,94.1122,288.6566,0.302, Benzene,Tetrachloroethylene,
,,140.5075,127.4605,0.306, Benzene,Trichloroethylene,
,,225.8274,197.746,0.303, Benzene,Pentachloroethane,
,,73.7504,250.7743,0.305, Benzene,OneOneTwoTwotetrachloroethane,
,,100.924,300.0048,0.304, Benzene,OneTwoDibromoethane,
,,58.8289,39.5526,0.303, Benzene,OneTwoDichloroethane,
,,1512.9737,639.2332,0.523, Benzene,NMethylformamide,
,,527.2886,57.1531,0.3, Benzene,Nitroethane,
,,810.544,408.5646,0.669, Benzene,Dimethylsulfoxide,
,,490.0693,560.0207,0.295, Benzene,Ethylenediamine,
,,736.7867,251.4046,0.307, Benzene,NNdimethylformamide,
,,157.3069,595.6615,0.301, Benzene,OneNitropropane,
,,1088.4773,446.4137,0.306, Benzene,TwoNitropropane,
,,347.2708,503.5971,0.304, Benzene,Thiophene,
,,541.0855,319.8327,0.279, Benzene,Pyridine ,
,,1085.4557,715.7662,0.298, Benzene,Hexafluorobenzene,
,,1441.9721,865.5699,0.283, Benzene,PDichlorobenzene,
,,1538.3464,819.5924,0.321, Benzene,Bromobenzene,
,,700.4097,450.6274,0.325, Benzene,Chlorobenzene,
,,277.6641,292.2391,0.304, Benzene,Fluorobenzene,
,,1311.3264,523.3212,0.311, Benzene,Nitrobenzene,
,,776.8671,178.3464,0.299, Benzene,Aniline,
,,717.4228,684.6315,0.29, Benzene,Cyclohexylamine,
,,130.6061,27.3294,0.303, Benzene,Triethylamine,
,,1390.488,636.1853,0.285, Benzene,Benzonitrile,
,,111.1157,121.2437,0.303, Benzene,Toluene,
,,52.3967,94.0417,0.302, Benzene,NMethylcyclohexylamine,
,,643.5999,970.4264,0.311, Benzene,Styrene,
,,70.8372,57.0902,0.303, Benzene,Ethylbenzene,
,,454.1872,615.2806,0.287, Benzene,MXylene,
,,50.2635,14.218,0.305, Benzene,PXylene,
,,85.208,104.9548,0.301, Benzene,NNDiethylaniline,
,,1915.7178,810.5032,0.369, Benzene,Isopropylbenzene,
,,192.1433,141.5054,0.303, Benzene,Propylbenzene,
,,64.1947,78.657,0.302, Benzene,MTerphenyl,
,,583.6169,629.2214,0.2974, Toluene,Chloroform,
,,226.4602,241.7457,0.2874, Toluene,pXylene,
,,537.4434,21.7626,0.301, Toluene, Nitroethane,
,,1063.2839,192.0041,0.289, Toluene,Dimethylsulfoxide,
,,432.7908,592.5054,0.296, Toluene,Ethylenediamine,
,,2260.2463,3666.1775,0.071, Toluene,NNDimethylformamide,
,,5175.2573,224.8869,0.46, Toluene,Sulfolane,
,,264.6428,60.3423,0.299, Toluene,Pyridine,
,,47.4722,15.063,0.304, Toluene,Bromobenzene,
,,40.5158,15.0972,0.303, Toluene,Chlorobenzene,
,,806.4313,288.9774,0.296, Toluene,Nitrobenzene,
,,396.5492,97.1224,0.302, Toluene,TwoMethylpyridine,
,,490.8706,1036.9557,0.296, Toluene,ThreeMethylpyridien,
,,676.6725,1239.9195,0.3, Toluene,Benzonitrile,
,,663.0837,482.5109,0.3, Toluene,Ethylbenzene,
,,226.4602,241.7457,0.287, Toluene,PXylene,
,,539.7919,813.9959,0.346, Ethylbenzene,Styrene,
,,519.4154,64.0219,0.3, Ethylbenzene,Nitrobenzene,
,,243.6463,384.003,0.298, Ethylbenzene,Aniline,
,,26.256,27.6358,0.304, Ethylbenzene,Isopropylbenzene,
,,789.9294,957.1492,0.302, Ethylbenzene,Butylbenzene,
,,559.7795,332.8093,0.294, OXylene,NNDimethylformamide,
,,308.9034,548.667,0.296, MXylene,NNDimethylformamide,
,,259.4169,1034.4099,0.299, MXylene,Aniline,
,,282.0248,254.9358,0.308, OneTwoFourTrimethylbenzene,OneTwoThreeTrimethylbenzene,
,,153.1239,722.4999,0.294, Butylbenzene,Nitrobenzene,
,,311.9792,408.2084,0.297, Styrene,Propylbenzene,
,,329.7212,143.3943,0.3, TwoMethylNaphthalene,OneMethylNaphthanlene,
,,878.2759,655.9008,0.326, Isobutyraldehyde,Water,
,,370.6529,140.0817,0.3, Acetone,Methanol,
,,118.3505,885.1196,0.295, Acetone,Ethanol,
,,649.8687,453.4673,0.306, Acetone,Chloroform,
,,615.673,811.3338,0.335, Acetone,Benzene,
,,1046.6524,865.266,0.3084, Acetone,Phenol,
,,1166.8333,1090.0262,0.2862, Acetone,CycloHexane,
,,184.2662,226.558,0.3009, Acetone,Toluene,
,,36.2965,434.8228,0.2987, TwoButanone,OnePropanol,
,,651.1909,301.8389,0.3054, TwoButanone,Benzene,
,,396.4935,886.5703,0.2971, TwoButanone,CycloHexane,
,,754.9547,280.383,0.3086, TwoButanone,Toluene,
,,429.8705,727.649,0.2925, TwoButanone,nHeptane,
,,247.9492,727.5102,0.295, TwoButanone,Water,
,,148.867,213.3829,0.3016, Methanol,Tetrachloromethane,
,,644.8573,898.3999,0.1563, Methanol,Tribromomethane,
,,605.7381,235.4493,0.2963, Methanol,Acetonitrile,
,,503.0737,181.5533,0.2996, Methanol,OneTwoDichloroethane,
,,681.5104,931.4616,0.9809, Methanol,AceticAcid,
,,674.4614,1809.8868,0.3536, Methanol,Ethanol,
,,378.8254,1430.7379,0.2892, Methanol,Dimethylsulfoxide,
,,879.0968,1063.6098,0.6381, Methanol,PropionicAcid,
,,343.7042,314.5879,0.2981, Methanol,NNDimethylformamide,
,,348.6035,1020.1431,0.2921, Methanol,Propanol,
,,16.6465,217.1261,0.3051, Methanol,Thiophene,
,,327.9991,376.2667,0.3057, Methanol,Methylacrylate,
,,168.3182,497.4171,0.3079, Methanol,TwoButanone,
,,50.145,78.0859,0.3056, Methanol,Tetrahyrofuran,
,,124.0904,0.3428,9.1633, Methanol,OneFourDioxane,
,,24.9003,9.5349,0.3011, Methanol,Ethylacetate,
,,90.1051,1217.1035,0.2976, Methanol,Sulfolane,
,,676.836,169.9831,0.2958, Methanol,OneButanol,
,,307.4271,217.9098,0.3003, Methanol,TwoButanol,
,,169.4153,383.1579,0.3002, Methanol,OneFourButanediol,
,,607.405,76.7683,0.2985, Methanol,Pyridine,
,,345.5416,420.7355,0.2962, Methanol,MethylMethacrylate,
,,1069.2756,906.5741,0.7182, Methanol,MethylisopropylKetone,
,,793.8173,486.3299,0.2483, Methanol,Piperidine,
,,308.561,285.442,0.3036, Methanol,Hexafluorobenzene,
,,446.952,450.5858,0.3152, Methanol,Chlorobenzene,
,,45.0888,84.1956,0.3027, Methanol,Benzene,
,,590.279,380.8401,0.2963, Methanol,Aniline,
,,642.3761,6.2901,0.2987, Methanol,TwoMethylpyridine,
,,590.882,1169.7242,0.1387, Methanol,ThreeMethylpyridine,
,,930.591,1244.1303,0.4701, Methanol,FourMethylpyridine,
,,857.0852,1348.0903,0.4707, Methanol,Cyclohexene,
,,721.6136,1158.5131,0.4694, Methanol,Cyclohexane,
,,407.744,117.2473,0.3008, Methanol,nButylAcetate,
,,226.082,385.6823,0.3095, Methanol,Hexane,
,,163.4505,86.1482,0.3075, Methanol,Triethylamine,
,,304.2242,452.3483,0.3053, Methanol,Toluene,
,,1178.5792,1618.9792,0.4568, Methanol,Two6Dimethylpyridine,
,,1315.1631,1497.2135,0.4222, Methanol,OneHeptane,
,,328.2162,453.0017,0.2961, Methanol,Methylcyclohexane,
,,1619.3829,1622.2911,0.4365, Methanol,Heptane,
,,476.8503,1126.1143,0.2874, Methanol,Ethylbenzene,
,,939.7275,1090.9297,0.4643, Methanol,Mxylene,
,,273.332,59.625,0.3051, Methanol,Pxylene,
,,1313.5497,1143.9059,0.4163, Methanol,OneOctene,
,,1444.585,1719.4586,0.4397, Methanol,Octane,
,,1500.2043,1519.3346,0.4277, Methanol,TwoTwoFourTrimethylpentane,
,,1080.1231,1038.1572,0.4251, Methanol,Water,
,,991.1609,822.1357,0.291, Methanol,Chloroform,
,,974.6545,851.107,0.2921, Methanol,Ethanol,
,,1456.3583,1147.8132,0.4396, Methanol,Acetone,
,,1681.6918,1511.4353,0.4381, Methanol,Benzene,
,,1447.0909,1386.4703,0.4313, Methanol,CycloHexane,
,,189.0469,792.802,0.2999, Methanol,Toluene,
,,105.4657,1335.3416,0.2873, Methanol,nHeptane,
,,67.2902,70.5092,0.3009, Ethanol,Tetrachloroethylene,
,,296.2432,118.0803,0.3003, Ethanol,Acetonitrile,
,,761.7553,1094.8556,0.4893, Ethanol,OneTwoDichloroethane,
,,1313.9316,1862.4639,0.441, Ethanol,Acetic Acid,
,,884.023,1008.0037,0.4064, Ethanol,OneTwoEthanediol,
,,1566.439,1598.3126,0.4408, Ethanol,TwoPropanol,
,,685.8542,807.5935,0.29, Ethanol,Thiophene,
,,529.7267,338.1632,0.2964, Ethanol,TwoButanone,
,,333.3502,939.387,0.2926, Ethanol,OneFourDioxane,
,,34.1971,190.7763,0.305, Ethanol,Sulfolane,
,,1644.0484,203.7691,0.3704, Ethanol,TwoButanol,
,,690.1392,529.3472,0.3125, Ethanol,TwoMethylOnePropanol,
,,222.3096,1057.7115,0.2918, Ethanol,Pyridine,
,,64.4957,463.1931,0.301, Ethanol,MethylMethacrylate,
,,505.5637,111.8389,0.2988, Ethanol,Methylisopropyl,
,,1195.1601,705.0897,0.5676, Ethanol,PropylAcetate,
,,559.8205,802.5411,0.2721, Ethanol,ThreeMethylOnebutanol,
,,53.1671,82.0442,0.3023, Ethanol,Bromobenzene,
,,163.6655,169.9802,0.3017, Ethanol,Chlorobezene,
,,456.9676,386.5893,0.2963, Ethanol,Benzene,
,,54.0946,639.6806,0.3009, Ethanol,Aniline,
,,760.4933,129.397,0.295, Ethanol,ThreeMethylpyridine,
,,51.1705,42.8613,0.3009, Ethanol,Cyclohexane,
,,820.8023,1349.6853,0.4995, Ethanol,Cyclohexanol,
,,645.7829,1383.711,0.5229, Ethanol,ButylAcetate,
,,516.141,1065.9086,0.4774, Ethanol,Dipropylether,
,,1823.3542,523.0474,0.3005, Ethanol,Triethylamine,
,,315.6078,339.0825,0.3056, Ethanol,Toluene,
,,876.7933,1390.4162,0.4485, Ethanol,Anisole,
,,1719.8644,833.8389,0.292, Ethanol,Two6Dimethylpyridine,
,,841.9935,55.3231,0.2958, Ethanol,Pentylacetate,
,,442.6124,634.1687,0.2945, Ethanol,Heptane,
,,248.0407,697.9004,0.2996, Ethanol,Ethylbezene,
,,713.5653,1147.8607,0.5292, Ethanol,Pxylene,
,,3458.4788,1438.8884,0.1704, Ethanol,Octane,
,,48.2159,19.6212,0.3016, Ethanol,TwoTwoFourTrimethylpentane,
,,552.3897,266.1248,0.2964, Ethanol,Hexadecane,
,,1137.265,1453.5947,0.4786, Ethanol,Oleicacid,
,,801.7191,1006.8831,0.4962, Ethanol,Water,
,,768.3633,760.08,0.2914, Ethanol,Chloroform,
,,1206.8097,1385.3721,0.4717, Ethanol,Acetone,
,,1091.0432,1500.6711,0.4738, Ethanol,TwoButanone,
,,2359.4082,1509.2033,0.4448, Ethanol,Benzene,
,,975.6816,343.5446,0.2988, Ethanol,CycloHexane,
,,57.9601,1241.7396,0.2937, Ethanol,Toluene,
,,285.3881,1289.2198,0.2909, Ethanol,nHeptane,
,,375.3497,45.3706,0.3006, Ethanol,pXylene,
,,437.1923,33.6363,0.3022, OnePropanol,Tetrachloroethylene,
,,255.3591,1047.1959,0.297, OnePropanol,Aceticacid,
,,761.7739,1393.7993,0.4376, OnePropanol,Propionicacid,
,,542.4128,772.4394,0.2937, OnePropanol,TwoMethoxyethanol,
,,1114.2947,1305.9242,0.4758, OnePropanol,Methacrylicacid,
,,1020.8405,889.3461,0.618, OnePropanol,TwoMethylOnePropanol,
,,608.3777,646.0412,0.2913, OnePropanol,Pyridine,
,,256.8999,327.5173,0.3044, OnePropanol,Methylmethacrylate,
,,189.7856,32.4657,0.307, OnePropnaol,Propylacetate,
,,406.3767,830.8897,0.3013, OnePropanol,ThreeMethylbutanol,
,,602.9687,45.3543,0.3061, OnePropnaol,Chlorobenzene,
,,276.6356,423.9162,0.3025, OnePropanol,TwoMethylpyridine,
,,2.8139,13.8657,0.3034, OnePropanol,ThreeMethylpyridine,
,,374.8691,412.2861,0.311, OnePropanol,FourMethylpyridine,
,,504.09,125.6451,0.2993, OnePropanol,Dipropylamine,
,,340.021,111.7437,0.3005, OnePropanol,Hexamethyldisiloxane,
,,12.2207,31.8303,0.3033, OnePropanol,Toluene,
,,456.2867,538.5114,0.2946, OnePropnaol,Two6Dimethylpyridine,
,,529.6444,608.3163,0.3054, OnePropanol,Heptane,
,,479.7439,540.4699,0.3045, OnePropanol,Pxylene,
,,523.8291,603.0924,0.3084, OnePropanol,Octane,
,,617.3558,459.5845,0.2892, OnePropanol,Decane,
,,1615.0711,498.3638,0.1028, OnePropanol,OneDecanol 57One,
,,25.622,922.0009,0.0175, TwoPropanol,OnePropanol,
,,472.9353,545.1853,0.296, isobutanol,Water,
,,1198.972,1377.2975,0.5193, Tertbutanol,Water,
,,563.6173,475.5966,0.2921, MethylFormate,Methanol,
,,1109.304,334.2112,0.2907, MethylAcetate,Methanol,
,,945.3159,520.2926,0.2895, MethylAcetate,Ethanol,
,,1068.0694,588.3325,0.2958, EthylAcetate,Ethanol,2c
,,167.2501,175.2928,0.3057, Ethylacetate,Water,
,,639.8173,2491.0163,0.4385, VinylAcetate,Ethanol,
,,471.7718,2030.8877,0.5155, DiethylEther,Methanol,
,,584.572,298.5567,0.2962, DiethylEther,Ethanol,
,,381.4559,346.536,0.2965, Diethylether,Water,
,,188.3139,158.0118,0.3013, Diisopropylether,Water,
,,305.6041,330.5105,0.2988, MethylTertButylEther,Methanol,
,,1285.988,1606.082,0.4393, Dimethoxymethane,Methanol,
,,505.1637,320.7403,0.2959, Dimethoxymethane,Water,
,,705.9989,211.158,0.2953,,,
,,763.6707,71.1984,0.2946, Tetrahydrofuran,Ethanol,
,,1544.0251,2086.4776,0.3792, Tetrahydrofuran,OnePropanol,
,,2665.1471,4202.0746,0.5409, Tetrahydrofuran,Water,
,,851.4954,465.836,0.8178, Tetrachloromethane,Methanol,
,,608.9115,712.0226,0.7259, Tertachloromethane,OnePropanol,
,,1608.07,1818.2947,0.4898, Tetrachloromethane,Benzene,
,,924.8499,61.1796,0.2986, Tetrachloromethane,Toluene,
,,661.3708,200.6915,0.3015, Tetrachloromethane,Ethylbenzene,
,,562.4611,302.2498,0.3003, Tetrachloromethane,MXylene,
,,915.745,1725.0977,0.4522, Tetrachloromethane,PXylene,
,,1339.9,488.6648,0.4622, Tetrachloromethane,Isopropylbenzene,
,,1537.6384,537.2439,0.631, Chloroform,Benzene,
,,4.9421,84.0212,0.305, VinylCloride,Methanol,
,,69.681,95.3839,0.304, Dichloromethane,Methanol,
,,172.3762,122.4657,0.303, Dichloromethane,Ethanol,
,,232.4578,163.8924,0.304, Chloroform,Methanol,
,,192.9687,121.7193,0.304, Chloroform,Ethanol,
,,106.8166,13.4903,0.303, Chloroform,Toluene,
,,176.8791,288.2136,0.306, OneTwoDichloroethane,OnePropanol,
,,1789.7165,34.9448,0.2912, OneTwoDichloroethane,Toluene,
,,1560.0282,441.3372,0.6234, OneTwoDichloroethane,OXylene,
,,1332.8036,153.0761,0.3057, OneTwoDichloroethane,PXylene,
,,1414.2712,141.803,0.2949, OneOneOnetrichloroethane,Benzene,
,,1438.3602,327.5518,0.3023, Trichloroethylene,OnePropanol,
,,629.2214,583.6169,0.297, Trichloroethylene,Toluenep Three7One,
,,636.9927,364.0596,0.2956, Chlorobenzene,Ethylbenzene,
,,217.7768,251.5704,0.309, Chlorobenzene,PXylene,
,,718.2538,479.1971,0.287, Butylchloride,OnePropanol,
,,848.1184,557.9036,0.273, MethylIodide,Benzene,
,,73.4845,97.5682,0.303, EthylIodide,Benzene,
,,926.6139,196.0696,0.3007, Dimethylamine,Methanol,
,,185.3799,250.7688,0.306, Dimethylamine,Ethanol,7
,,357.7079,307.8057,0.307, Dimethylamine,OnePropanol,
,,395.6312,359.7555,0.305, Triethylamine,OnePropanol,
,,1201.9959,506.8982,0.5468, Triethylamine,Water,
,,294.4424,185.2944,0.301, Diethylamine,Water,
,,394.5891,298.1172,0.3, Diethylamine,Benzene,
,,1018.143,54.3882,0.3134, Diethylamine,Toluene,
,,1224.5739,370.7683,0.3105, Diethylamine,Ethylbenzene,
,,81.487,703.3731,0.2697, Butylamine,Ethanol,
,,991.6157,435.2018,0.3067, Butylamine,OnePropanol,
,,5096.528,28437.138,0.0381, nButylamine,Water,
,,169.1652,1372.3121,0.2932, Butylamine,Benzene,
,,52.3512,42.2029,0.281, TertButylamine,Benzene,
,,91.4853,153.9388,5.101, Ethylenediamine,OXylene,
,,928.9662,553.9006,0.345, Acetonitrile,Toluene,
,,455.9152,1301.6396,0.2981, Acetonitrile,Ethylbenzene,
,,612.3956,5.7834,0.3062, Acetonitrile,PXylene,
,,698.951,34.7593,0.3001, Acrylontrile,Styrene,
,,160.3429,2104.4002,0.6379, Acrylonitrile,Ethylbenzene,
,,65.9717,67.1231,0.302, Thiophene,Toluene ,
,,344.6666,757.993,0.306, Fluorobenzene,Toluene,
,,1357.7269,110.2727,0.196, Hexafluorobenzene,OnePropnaol,
,,790.725,724.0955,0.935, Hexafluorobenzene,Toluene,
,,1102.5396,5.3234,0.298, Hexafluorobenzene,PXylene,
,,1413.0042,210.0314,0.293, Water,Acetone One,
,,95.6685,717.0741,0.3, Water,TwoButanone,
,,598.0263,130.4323,0.302, Water,Phenol,
,,1304.6073,338.2481,0.299, Water,OneOneTwoTwotetrachloroethane,
,,78.8985,351.0029,0.3, Water,OneFourDioxane,
,,510.1471,197.5696,0.301, Water,Sulfolane,7
,,386.4643,304.6112,0.308, Water,Nndimethylacetamide,
,,922.5224,528.5894,0.2937, Water,Morpholine,
,,668.6525,666.7128,0.241, Water,nButanol,
,,1004.5491,949.1003,0.29, Water,OneFourButanediol,
,,1324.9767,814.1435,0.5663, Water,TwoThreeButanediol,1a
,,653.9718,1883.6007,0.3607, Water,Diethylenegylcol,
,,2419.3354,1844.3794,0.6308, Water,Furfural,
,,2435.8879,102.7658,0.0972, Water,Pyridine,
,,715.9592,548.8965,0.292, Water,nMethylpyrrolidone,
,,1160.1372,467.9008,0.5573, Water,ThreeMethylbutanol,
,,75.5965,328.8977,0.3009, Water,TwoMethylTwobutanol,
,,803.1654,1732.7268,0.2954, Water,Phenol,
,,2633.6951,504.0381,0.4447, Water,Aniline,
,,1310.8994,1920.1402,0.5778, Water,TwoMethylpyridine,
,,2531.7402,758.0034,0.302, Water,ThreeMethylpyridine,
,,1186.7304,99.9,0.2974, Water,FourMethylpyridine,
,,2602.6374,436.9686,0.395, Water,Phenylhydrazine,
,,1835.0881,419.8087,0.6802, Water,Cyclohexanone,
,,239.6197,573.8298,0.3055, Water,Mesityloxide,
,,3633.533,494.8389,0.2816, Water,Cyclohexanol,
,,19947.2334,15910.4563,0.0056, Water,nButylacetate,
,,2385.3714,282.697,0.4942, Water,Diacetonealcohol,
,,11965.5274,7391.5468,0.0235, Water,OneHexanol,
,,1979.5492,197.0009,0.6371, Water,TwoHexanol,
,,2559.3708,418.7524,0.5361, Water,Twobutoxyethanol,
,,2325.9141,162.3029,0.5622, Water,Benzylalcohol,
,,1473.9606,66.4169,0.0811, Water,Two6Dimethylpyridinr,
,,2983.8991,171.666,0.2673, Water,Isopentylacetate,
,,2121.4973,101.3068,0.1504, Water,Acetophenone,
,,2232.9727,641.3504,0.4399, Water,Quinoline,
,,3805.0038,918.2419,0.2951, Water,Isopropylbenzene,
,,1323.2731,845.9826,0.678, CarbonDisulfide,Benzene,
,,2991.1845,464.8054,0.1563, CarbonDisulfide,Toluene,
,,1880.1699,489.1746,0.2938, Halothane,Methanol,
,,1914.0077,220.0262,0.4776, OneOneTwoTrichloroOneTwoTwoTrifluoroethane,Benzene,
,,4689.8409,301.3998,0.3168, MethylIsocyanate,Toluene,
,,2222.596,831.9908,0.5706, Methanol,Formamide,
,,1874.8967,856.9565,0.3734, Butane,Methanol,
,,725.1364,858.8268,0, TwoMethylbutane,Ethanol,
,,11675.1604,3887.1802,0.0902, Hexane,Ethanol,
,,2986.1161,84.8485,0.086, Hexane,OnePropanol,
,,161.2943,431.5524,0.3, Cyclohexane,OnePropanol,
,,591.6879,1052.858,0.243, MethylCycloHexane,Phenol,
,,9870.353,6982.8569,0.0187, Isobutylene,Methanol,
,,53.1528,551.963,0.301, TwoMethylTwoButene,Methanol,
,,167.8974,104.6027,0.302, TwoMethylTwoButene,Ethanol,
,,617.5847,153.4695,0.3003, OneHexene,Methanol,
,,,,, Methanol,Formamide,